season_id,title,score,eps,area,status,season_type
39575,本田小狼与我,9.3,12,海外,全12话,番剧
48725,米奇欢乐屋：快乐成长记 中文配音,0.0,26,海外,全26话,番剧
124862,鲨鱼宝宝：欢乐海洋秀 第1季 中文配音,0.0,26,海外,全26话,番剧
2617,黑白小姐 第二季,9.0,13,海外,全13话,番剧
48643,小羊肖恩 第一季,9.9,40,海外,全40话,番剧
25345,高达创战者 ​GM的逆袭,9.6,1,海外,全1话,番剧
4922,怪医黑杰克21,9.7,17,海外,全17话,番剧
1651,网球优等生,9.6,25,海外,全25话,番剧
4403,Fantasista Doll,7.3,12,海外,全12话,番剧
1332,出租魔法使,8.9,24,海外,全24话,番剧
48837,变形金刚：赛博坦之战/决战塞伯坦 中文配音,0.0,18,海外,全18话,番剧
2733,不思议美眉,9.3,12,海外,全12话,番剧
33045,甜梦猫,9.6,48,海外,全48话,番剧
42033,走开独角兽 中文配音,0.0,52,海外,全52话,番剧
42994,理科生坠入情网，故尝试证明。 第二季 中配版,7.9,12,海外,全12话,番剧
1422,调酒师,9.7,11,海外,全11话,番剧
39790,Q版猫和老鼠 第二季,9.5,13,海外,全13话,番剧
36284,魔术士欧菲流浪之旅 基姆拉克篇,7.0,11,海外,全11话,番剧
1466,学园天堂,9.4,13,海外,全13话,番剧
1657,宇宙兄弟,9.8,99,海外,全99话,番剧
4762,Ragnastrike Angels,8.6,12,海外,全12话,番剧
38243,烧窑的话也要马克杯,9.0,12,海外,全12话,番剧
102146,弹速狂飙,7.9,12,海外,全12话,番剧
5991,青春歌舞伎,9.0,12,海外,全12话,番剧
45812,我是格鲁特,9.6,5,海外,全5话,番剧
2358,蓝宝石之谜,9.6,39,海外,全39话,番剧
24702,请问您今天要来点兔子吗？？～Dear My Sister～,9.8,1,海外,全1话,番剧
5051,星之梦～星之人～,9.8,1,海外,全1话,番剧
1182,悠久之翼2,9.7,12,海外,全12话,番剧
476,武士弗拉明戈,9.3,22,海外,全22话,番剧
96742,樱桃小丸子 第四季 上（中配）,0.0,52,海外,全52话,番剧
45175,银河奥特曼剧场版SP 怪兽争夺战,9.2,1,海外,全1话,番剧
2563,哆啦A梦 大雄的创世日记,9.6,1,海外,全1话,番剧
1882,遥远时空中 八叶抄,9.0,26,海外,全26话,番剧
2610,枕男子,9.1,12,海外,全12话,番剧
48684,辰星降临之国的妮娜,8.1,12,海外,全12话,番剧
33169,橘色奇迹,8.8,13,海外,全13话,番剧
43147,我家师傅没有尾巴,9.5,13,海外,全13话,番剧
43630,天线宝宝无处不在 第一季,0.0,13,海外,全13话,番剧
1867,苍穹之法芙娜,9.6,26,海外,全26话,番剧
47543,女神异闻录4：黄金版,9.8,12,海外,全12话,番剧
39372,鼠来宝(第三季）,0.0,52,海外,全52话,番剧
2854,翼·年代记 东京默示录,9.7,3,海外,全3话,番剧
2913,狼雨,9.4,30,海外,全30话,番剧
45058,致我深爱的每个你,9.3,0,海外,2022年10月7日上映,番剧
46148,奥特怪兽拟人化计划 怪兽娘 第二季,9.1,12,海外,全12话,番剧
44529,欧布奥特曼剧场版 赐予我羁绊之力吧！（中配）,7.0,1,海外,全1话,番剧
46153,托马斯和他的朋友们 第二十四季 中文配音,0.0,20,海外,全20话,番剧
3374,魍魉之匣,9.6,14,海外,全14话,番剧
98687,少年骇客 第一季,9.7,13,海外,全13话,番剧
495,限制级杀手,9.3,10,海外,全10话,番剧
26008,闪电十一人GO2 时空之石,9.5,51,海外,全51话,番剧
5539,灼热乒乓妹,9.3,12,海外,全12话,番剧
81007,青之驱魔师 终夜篇,9.6,12,海外,全12话,番剧
2031,铁胆火车侠 第一季,9.5,51,海外,全51话,番剧
28938,吹响吧！上低音号～欢迎来到北宇治高中吹奏乐部～,9.8,1,海外,全1话,番剧
41953,捷德奥特曼剧场版 连接吧！心愿！！（中配）,7.5,1,海外,全1话,番剧
817,暴力宇宙海贼,9.6,26,海外,全26话,番剧
106413,风都侦探,9.5,12,海外,全12话,番剧
33032,ARGONAVIS from BanG Dream! 梦想协奏曲,9.4,13,海外,全13话,番剧
46147,奥特银河传说 外传 赛罗奥特曼VS黑暗洛普斯赛罗：STAGE 2 赛罗的决死之战,9.4,1,海外,全1话,番剧
112243,胆大党 第二季 中配版,9.4,12,海外,全12话,番剧
5049,时间旅行少女,8.7,12,海外,全12话,番剧
41948,赛文加格斗,9.5,7,海外,全7话,番剧
1449,我的女神 缤纷之翼,9.7,24,海外,全24话,番剧
321,世嘉硬件女孩,9.4,13,海外,全13话,番剧
5769,锁链战记 赫克瑟塔斯之光,7.2,3,海外,全3话,番剧
6008,梦王国与沉睡的100王子 短篇动画,8.6,10,海外,全10话,番剧
6454,Classica Loid 第二季,8.5,25,海外,全25话,番剧
2160,X战警：进化,8.8,13,海外,全13话,番剧
2565,哆啦A梦 大雄的南海大冒险,9.5,1,海外,全1话,番剧
41207,降世神通 第三季 中文配音,0.0,21,海外,全21话,番剧
41959,小怪兽成长日记 蹒跚学步（中配）,0.0,26,海外,全26话,番剧
5044,美男高校地球防卫部LOVE！LOVE！,9.1,12,海外,全12话,番剧
5518,骑行少女,9.5,12,海外,全12话,番剧
1001,超级机器人大战OG -DIVINE WARS- 第一季,9.5,25,海外,全25话,番剧
2872,Peeping Life,5.6,12,海外,全12话,番剧
41950,罗布奥特曼剧场版 决定了！羁绊的水晶,9.7,1,海外,全1话,番剧
1295,地球防卫少年,9.0,24,海外,全24话,番剧
6522,DRIVE HEAD 机动救急警察,9.2,37,海外,全37话,番剧
47257,马达加斯加企鹅 第二季,9.8,39,海外,全39话,番剧
46143,欧布奥特曼 英雄传（中配）,8.8,26,海外,全26话,番剧
1520,美男高校地球防卫部LOVE！,9.3,12,海外,全12话,番剧
85921,小猪佩奇迷你剧 第二季,0.0,20,海外,全20话,番剧
41203,降世神通 第一季 中文配音,9.8,20,海外,全20话,番剧
1133,天国少女,9.6,39,海外,全39话,番剧
1805,太空堡垒 第一季,9.6,36,海外,全36话,番剧
439,问题儿童都来自异世界？,9.2,10,海外,全10话,番剧
2008,瓶诘妖精,9.6,13,海外,全13话,番剧
1673,竖笛与双肩书包,9.6,13,海外,全13话,番剧
68582,浪客剑心 -明治剑客浪漫谭- 京都动乱（新作）,9.7,23,海外,全23话,番剧
3797,未确认进行式 OAD,9.6,1,海外,全1话,番剧
3507,未确认进行式 OVA,9.6,1,海外,全1话,番剧
3260,绝对少年,9.1,26,海外,全26话,番剧
1675,竖笛与双肩书包 3☆,9.1,12,海外,全12话,番剧
45309,德凯奥特曼最终章 前往旅途的彼岸,3.5,1,海外,全1话,番剧
1016,王牌投手 振臂高挥～夏日大会篇～,9.8,14,海外,全14话,番剧
2073,闪灵二人组,9.7,49,海外,全49话,番剧
696,创圣的大天使EVOL,9.0,26,海外,全26话,番剧
47668,假面骑士 令和第一世代,9.4,1,海外,全1话,番剧
26433,网球王子 那时的我们,9.1,4,海外,全4话,番剧
24833,闪电十一人 第一季 日语,9.8,26,中国,全26话,番剧
48785,海绵宝宝：营救大冒险,7.1,0,海外,2020年8月14日上映,番剧
1002,超级机器人大战OG -DIVINE WARS- 第二季,9.4,26,海外,全26话,番剧
879,猎人 剧场版 绯色的幻影,6.3,1,海外,全1话,番剧
48834,变形金刚：赛博坦之战/决战塞伯坦,5.8,18,海外,全18话,番剧
28950,吹响吧！上低音号～想要传达的旋律～,9.8,1,海外,全1话,番剧
47064,队长小翼 世少篇,9.4,39,海外,全39话,番剧
2392,天空战记,9.6,38,海外,全38话,番剧
594,穿透幻影的太阳,9.2,14,海外,全14话,番剧
40241,东京24区,7.4,12,海外,全12话,番剧
45981,鲁邦三世VS猫眼三姐妹,0.0,0,海外,2023年1月27日上映,番剧
1908,七武士,8.9,26,海外,全26话,番剧
102140,歌声是千层派,8.9,10,海外,全10话,番剧
25451,高达创战者 TRY 岛上热战,9.2,1,海外,全1话,番剧
91787,记忆缝线,7.2,13,海外,全13话,番剧
41962,忍者龟 第一季,9.8,26,海外,全26话,番剧
2550,哆啦A梦 大雄的宇宙开拓史,9.4,1,海外,全1话,番剧
107775,Yakka Dee 开口说英语 第三季,0.0,20,海外,全20话,番剧
44648,辣糖甜心（中文配音）,0.0,16,海外,全16话,番剧
2324,橘子酱男孩,8.2,76,海外,全76话,番剧
1221,武装机甲,8.6,26,海外,全26话,番剧
3341,青之文学,9.4,12,海外,全12话,番剧
91516,无限滑板 特别篇,9.9,1,海外,全1话,番剧
91811,战队大失格,8.1,12,海外,全12话,番剧
921,玛莉亚†狂热 第二季,9.6,12,海外,全12话,番剧
3964,人鱼之森 OVA,0.0,1,海外,全1话,番剧
1965,人鱼之森,9.3,13,海外,全13话,番剧
1093,明日的与一,6.3,12,海外,全12话,番剧
80059,宝贝老板: 宝宝归来 第一季,0.0,26,海外,全26话,番剧
3236,矶部矶兵卫物语,9.2,34,海外,全34话,番剧
2112,新白雪姬传说,9.2,13,海外,全13话,番剧
3525,FORTUNE ARTERIAL -赤之约束- OAD,9.5,1,海外,全1话,番剧
2866,圣诞之吻SS+ SP,9.8,8,海外,全8话,番剧
2873,变形金刚大电影,9.7,2,海外,全2话,番剧
45178,奥特格斗 维克特利,9.2,1,海外,全1话,番剧
26775,八月的棒球甜心,9.1,12,海外,全12话,番剧
81534,花园宝宝ZinkyZonk 特别篇,0.0,6,海外,全6话,番剧
3579,浪客剑心 星霜篇,7.6,2,海外,全2话,番剧
5402,当女孩遇到熊,6.8,12,海外,全12话,番剧
158440,小猪佩奇之美食总动员 中文配音,0.0,8,海外,全8话,番剧
44741,光之诅咒者,8.8,1,海外,全1话,番剧
45950,乐高悟空小侠之英雄出世,9.8,1,海外,全1话,番剧
47740,变形金刚：赛博坦传奇 第三季,0.0,26,海外,全26话,番剧
3798,滑头鬼之孙 ～奴良组事始～,9.6,1,海外,全1话,番剧
5467,闪电十一人 第二季 日语,9.7,41,中国,全41话,番剧
3015,拽妹黛薇儿 剧场版,9.7,2,海外,全2话,番剧
4118,信长协奏曲,9.7,10,海外,全10话,番剧
42653,犬夜叉剧场版 镜中的梦幻城,9.8,1,海外,全1话,番剧
1605,灼眼的夏娜S,9.6,4,海外,全4话,番剧
34088,最终休止符～无止境的螺旋物语～,9.1,12,海外,全12话,番剧
3574,莉露莉露妖精莉露～妖精之门～,9.5,59,海外,全59话,番剧
4544,给桃子的信,9.5,1,海外,全1话,番剧
2776,双面骑士,9.6,24,海外,全24话,番剧
5569,超级马力欧兄弟 拯救桃子公主大作战！,8.3,1,海外,全1话,番剧
47238,假面骑士 平成世代 吃豆人博士对战艾克赛德与灵骑以及传奇骑士,9.5,1,海外,全1话,番剧
112823,希维司：英雄之声,7.9,12,海外,更新至第12话,番剧
2564,哆啦A梦 大雄与银河超特急,9.6,1,海外,全1话,番剧
25951,剧场版「 - Alice in the Garden -」,9.0,1,海外,全1话,番剧
3360,道子与哈金,9.5,22,海外,全22话,番剧
520,科学小飞侠Crowds,9.6,12,海外,全12话,番剧
3003,消防员山姆,9.6,136,海外,全136话,番剧
780,坂道上的阿波罗,9.6,12,海外,全12话,番剧
30288,请问您今天要来点兔子吗？？～Sing for You～,9.8,1,海外,全1话,番剧
41031,奥特英雄传 赛罗与捷德（中配）,8.5,23,海外,全23话,番剧
38246,新干线变形机器人 辛卡利欧Z / 进化利恩 极,7.9,41,海外,全41话,番剧
3235,SUSHI POLICE,6.9,13,海外,全13话,番剧
5037,红伤骑士X,6.5,12,海外,全12话,番剧
4422,AURA ～魔龙院光牙最后的战斗～,9.7,1,海外,全1话,番剧
36289,剧偶像,8.3,12,海外,全12话,番剧
791,交响诗篇 AO,7.8,24,海外,全24话,番剧
26268,琴之森 第二季,9.1,12,海外,全12话,番剧
40272,室内足球少年!!!!!,4.4,12,海外,全12话,番剧
517,现视研1,9.7,12,海外,全12话,番剧
68611,默示录的四骑士,9.0,24,海外,全24话,番剧
43916,天线宝宝无处不在 第二季 中文配音,0.0,13,海外,全13话,番剧
89735,孤独摇滚（上）,0.0,0,海外,2025年4月25日上映,番剧
3346,虫之歌,9.1,12,海外,全12话,番剧
1383,我们的存在,9.4,26,海外,全26话,番剧
41205,降世神通 第二季 中文配音,0.0,20,海外,全20话,番剧
3867,哆啦A梦 大雄的魔界大冒险,9.6,1,海外,全1话,番剧
41322,小恐龙可可奈 第二季,0.0,52,海外,全52话,番剧
1925,爱情泡泡糖,9.0,13,海外,全13话,番剧
3258,四叠半神话大系,9.8,12,海外,全12话,番剧
3266,机械女神R,0.0,3,海外,全3话,番剧
3265,机械女神J again,0.0,6,海外,全6话,番剧
3264,机械女神J to X,0.0,26,海外,全26话,番剧
3263,机械女神J,0.0,25,海外,全25话,番剧
28034,机动战士高达 THE ORIGIN IV：命运的前夜,9.7,1,海外,全1话,番剧
1666,BLACK★ROCK SHOOTER OVA,9.5,1,海外,全1话,番剧
2955,拽妹黛薇儿 第三季,9.7,13,海外,全13话,番剧
41134,四色战记 / RWBY 第二季,9.8,12,海外,全12话,番剧
6058,新机动战记高达W 无尽的华尔兹,9.3,3,海外,全3话,番剧
41510,攻壳机动队 2045 第二季,9.2,12,海外,全12话,番剧
1765,机巧魔神,8.9,13,海外,全13话,番剧
108224,猫和老鼠在纽约 第一季 中文配音,0.0,7,海外,全7话,番剧
40754,干物妹！小埋R 粤配版,9.3,12,海外,全12话,番剧
41033,泰迦奥特曼剧场版 新生代之巅（中配）,7.1,1,海外,全1话,番剧
1097,空罐少女,9.2,12,海外,全12话,番剧
44006,太空家族 中文配音,0.0,26,海外,全26话,番剧
48026,托马斯和他的朋友们 第十九季 中文配音,0.0,26,海外,全26话,番剧
190,爱丝卡与罗吉的工作室 黄昏之空的炼金术士,9.2,12,海外,全12话,番剧
1041,交响情人梦Finale,9.8,11,海外,全11话,番剧
2152,梦幻妖子,8.7,24,海外,全24话,番剧
2553,哆啦A梦 大雄的宇宙小战争,9.6,1,海外,全1话,番剧
5746,宝可梦 阿尔宙斯 超克的时空,8.9,1,海外,全1话,番剧
48812,默示录的四骑士 第二季,9.2,12,海外,全12话,番剧
113297,高达创战者（中配）,9.6,25,海外,全25话,番剧
45273,ULTRAMAN 机动奥特曼 终章（中配）,7.5,12,海外,全12话,番剧
29367,魔术士欧菲流浪之旅,6.5,14,海外,全14话,番剧
4232,弁魔士塞西尔,7.8,12,海外,全12话,番剧
3482,魔弹之王与战姬 SP 堤格尔君与战姬亲,9.0,14,海外,全14话,番剧
42034,小羊驼拉玛 中文配音,0.0,50,海外,全50话,番剧
43898,功夫熊猫 第二季,9.7,23,海外,全23话,番剧
5757,宝可梦 幻之宝可梦 洛奇亚爆诞,9.4,1,海外,全1话,番剧
1213,混沌之脑,7.5,12,海外,全12话,番剧
45180,高斯奥特曼VS杰斯提斯奥特曼 最终决战,9.8,1,海外,全1话,番剧
46693,奥特怪兽拟人化计划 怪兽娘,9.5,12,海外,全12话,番剧
109360,奥特银河 大怪兽之战 无尽的圣战,9.9,13,海外,全13话,番剧
1091,加奈日记,9.7,13,海外,全13话,番剧
3046,莎拉公主,9.7,46,海外,全46话,番剧
110471,猫和老鼠在纽约 第二季 中文配音,0.0,6,海外,全6话,番剧
111323,乐一通秀场 第一季 中文配音,0.0,26,海外,全26话,番剧
4949,灼眼的夏娜炭,9.5,15,海外,全15话,番剧
107627,PLUTO 冥王,9.6,8,海外,全8话,番剧
3875,哆啦A梦 大雄与绿之巨人传,9.0,1,海外,全1话,番剧
45815,企鹅家族 第二季,9.9,26,海外,全26话,番剧
2678,轮回的拉格朗日,8.6,12,海外,全12话,番剧
41958,小怪兽成长日记 蹒跚学步,0.0,26,海外,全26话,番剧
23857,忍者少女千鸟～姐川·石山篇～,9.6,26,海外,全26话,番剧
1489,大家集合！Falcom学园,9.3,13,海外,全13话,番剧
4653,超级街头霸王4,0.0,1,海外,全1话,番剧
6424,偶像大师灰姑娘剧场 第二季,9.3,13,海外,全13话,番剧
1996,星空清理者,9.6,26,海外,全26话,番剧
1794,忏・再见绝望先生,9.7,13,海外,全13话,番剧
2012,天使怪盗,9.4,26,海外,全26话,番剧
39288,星之梦～雪圈球～,9.9,1,海外,全1话,番剧
4049,橙路 ~接着，那个夏天开始~,9.4,1,海外,全1话,番剧
2505,橙路 再回到往日,0.0,1,海外,全1话,番剧
2504,橙路 OVA,0.0,8,海外,全8话,番剧
2418,橙路,9.5,48,海外,全48话,番剧
27808,机动战士高达 THE ORIGIN III：破晓起义,9.6,1,海外,全1话,番剧
2562,哆啦A梦 大雄与梦幻三剑士,9.7,1,海外,全1话,番剧
39382,鼠来宝 英文版(第一季）,0.0,49,海外,全49话,番剧
1994,铳墓,9.5,26,海外,全26话,番剧
4642,祝福的钟声,8.7,12,海外,全12话,番剧
48767,托马斯和他的朋友们 第二十六季（下）（中文配音）,0.0,26,海外,全26话,番剧
2558,哆啦A梦 大雄与动物行星,9.5,1,海外,全1话,番剧
102162,神椿市建设中。,3.8,13,海外,全13话,番剧
44142,再见了，夏日冒险,9.6,0,海外,2022年2月18日上映,番剧
39448,狂热深渊-迷失的孩子,5.6,12,海外,全12话,番剧
1937,双恋,8.7,13,海外,全13话,番剧
42229,四色战记 冰雪帝国,7.4,12,海外,全12话,番剧
3129,简单易懂的现代魔法,8.6,13,海外,全13话,番剧
645,我的妹妹是大阪大妈,8.8,13,海外,全13话,番剧
3075,GJ部@,9.8,1,海外,全1话,番剧
3444,黑子的篮球 第3期 OVA,9.8,1,海外,全1话,番剧
75429,飞天小女警 第四季 中文配音,0.0,20,海外,全20话,番剧
5090,恋恋七人组,0.0,13,海外,全13话,番剧
657,初音岛 S.S.,9.1,26,海外,全26话,番剧
23855,雷顿神秘侦探社～卡特莉的解谜事件簿～,9.7,50,海外,全50话,番剧
3938,鲁邦三世：Master File,9.4,1,海外,全1话,番剧
23875,SWORD GAI 装刀凯 The Animation,5.0,12,海外,全12话,番剧
209,头文字D Third Stage,9.6,1,海外,全1话,番剧
2855,翼·年代记 春雷记,9.7,2,海外,全2话,番剧
5097,捉迷藏,8.8,1,海外,全1话,番剧
46211,惊喜娃娃剧场版1 中文配音,0.0,1,海外,全1话,番剧
2493,少女革命 思春期默示录,9.7,1,海外,全1话,番剧
23867,温泉屋小女管家,9.2,24,海外,全24话,番剧
5566,星梦手记 声优节目,0.0,12,海外,全12话,番剧
1155,战斗司书,9.1,27,海外,全27话,番剧
124861,鲨鱼宝宝：欢乐海洋秀 第1季,0.0,26,海外,全26话,番剧
44950,狮子王辛巴 中文配音,0.0,52,海外,全52话,番剧
1271,精灵守护者,9.8,26,海外,全26话,番剧
2560,哆啦A梦 大雄与云之王国,9.5,1,海外,全1话,番剧
1890,岩窟王,8.9,24,海外,全24话,番剧
45794,数码宝贝 幽灵游戏,9.1,18,海外,全18话,番剧
472,夜樱四重奏,7.0,12,海外,全12话,番剧
88667,亚刻奥特曼 大电影 超次元大决战！ 光与暗的亚刻,7.2,1,海外,全1话,番剧
130009,趣趣知知鸟 第2季 中文配音,0.0,15,海外,全15话,番剧
5574,光晕：传奇,9.6,8,海外,全8话,番剧
1924,BECK,9.7,26,海外,全26话,番剧
3993,银河英雄传说 新战争的序曲,9.5,1,海外,全1话,番剧
3992,银河英雄传说 黄金之翼,9.2,1,海外,全1话,番剧
3284,银河英雄传说 我的征途是星辰大海,9.6,1,海外,全1话,番剧
44532,梦比优斯奥特曼外传 复活的恶灵,9.5,2,海外,全2话,番剧
38137,机器人笔记,8.9,22,海外,全22话,番剧
41509,歌愈少女,9.6,12,海外,全12话,番剧
112617,娑婆气,8.4,13,海外,全13话,番剧
2559,哆啦A梦 大雄的天方夜谭,9.6,1,海外,全1话,番剧
1847,增血鬼果林,9.1,24,海外,全24话,番剧
2791,黑白小姐 第三季,9.1,13,海外,全13话,番剧
2290,樱花大战 TV版,9.4,25,海外,全25话,番剧
4828,草莓棉花糖 OVA 第1期,9.8,3,海外,全3话,番剧
4737,草莓棉花糖 encore,9.8,2,海外,全2话,番剧
26619,剧场版 王室教师海涅,9.6,1,海外,全1话,番剧
2561,哆啦A梦 大雄和白金迷宫,9.6,1,海外,全1话,番剧
992,女仆咖啡厅,9.7,12,海外,全12话,番剧
6075,结城友奈是勇者 -鹫尾须美之章-,9.7,3,海外,全3话,番剧
2551,哆啦A梦 大雄的大魔境,9.5,1,海外,全1话,番剧
